epoch,input_type,metric_name,layer,value
22,general,weights_l2,transformer.layers.0.linear2.weight,39.70307540893555
22,general,weights_l2,transformer.layers.0.linear2.bias,0.20052781701087952
22,general,weights_l2,transformer.layers.0.norm1.weight,10.746060371398926
22,general,weights_l2,transformer.layers.0.norm1.bias,2.3738927841186523
22,general,weights_l2,transformer.layers.0.norm2.weight,19.90897560119629
22,general,weights_l2,transformer.layers.0.norm2.bias,0.7648925185203552
22,general,weights_l2,linear.weight,30.274456024169922
22,general,weights_l2,linear.bias,0.8303403258323669
22,train,zero_terms,,0.8351604544548535
22,train,softmax_collapse,,0.833565890789032
23,train,loss,,1.6503857125371724e-07
23,test,loss,,10.579374313354492
23,train,accuracy,,1.0
23,test,accuracy,,0.024312475696206093
23,general,weights_l2,embedding.weight,122.24217987060547
23,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.09716033935547
23,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.1109395027160645
23,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.051071166992188
23,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.7362101078033447
23,general,weights_l2,transformer.layers.0.linear1.weight,53.526710510253906
23,general,weights_l2,transformer.layers.0.linear1.bias,6.217580318450928
23,general,weights_l2,transformer.layers.0.linear2.weight,40.374176025390625
23,general,weights_l2,transformer.layers.0.linear2.bias,0.20655271410942078
23,general,weights_l2,transformer.layers.0.norm1.weight,10.736153602600098
23,general,weights_l2,transformer.layers.0.norm1.bias,2.412712812423706
23,general,weights_l2,transformer.layers.0.norm2.weight,19.93896484375
23,general,weights_l2,transformer.layers.0.norm2.bias,0.7806525230407715
23,general,weights_l2,linear.weight,30.36806297302246
23,general,weights_l2,linear.bias,0.8480455279350281
23,train,zero_terms,,0.8459238588798087
23,train,softmax_collapse,,0.844329297542572
24,train,loss,,1.3949950528058253e-07
24,test,loss,,10.320895195007324
24,train,accuracy,,1.0
24,test,accuracy,,0.03029095195233822
24,general,weights_l2,embedding.weight,122.25050354003906
24,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.120227813720703
24,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.1301522254943848
24,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.06377124786377
24,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.7321023941040039
24,general,weights_l2,transformer.layers.0.linear1.weight,54.00785827636719
24,general,weights_l2,transformer.layers.0.linear1.bias,6.268570423126221
24,general,weights_l2,transformer.layers.0.linear2.weight,41.02967834472656
24,general,weights_l2,transformer.layers.0.linear2.bias,0.2147860825061798
24,general,weights_l2,transformer.layers.0.norm1.weight,10.730679512023926
24,general,weights_l2,transformer.layers.0.norm1.bias,2.430858850479126
24,general,weights_l2,transformer.layers.0.norm2.weight,19.97772979736328
24,general,weights_l2,transformer.layers.0.norm2.bias,0.7888331413269043
24,general,weights_l2,linear.weight,30.45542335510254
24,general,weights_l2,linear.bias,0.8559150099754333
24,train,zero_terms,,0.8638628662547339
24,train,softmax_collapse,,0.8642615079879761
